quant_error,loss,epoch,step
0.018639791756868362,3812.87158203125,4,7049
0.020284274592995644,3454.27197265625,4,7099
0.019334621727466583,3857.7001953125,4,7149
0.020674651488661766,3896.367919921875,5,7199
0.023317532613873482,3137.719970703125,5,7249
0.020754855126142502,3790.81494140625,5,7299
0.019789909943938255,2809.04931640625,5,7349
0.022828249260783195,2921.75,5,7399
0.02511594444513321,2770.933349609375,5,7449
0.01934358850121498,2478.12744140625,5,7499
0.019992273300886154,2542.844482421875,5,7549
0.017790554091334343,3647.150634765625,5,7599
0.019171806052327156,3477.46142578125,5,7649
0.0219038724899292,4509.3642578125,5,7699
0.017370793968439102,3715.5849609375,5,7749
0.015500501729547977,3346.927490234375,5,7799
0.01712201163172722,2601.72021484375,5,7849
0.01566268317401409,3063.93701171875,5,7899
0.018239017575979233,2896.37548828125,5,7949
0.016116363927721977,2950.621826171875,5,7999
0.018928607925772667,3368.84716796875,5,8049
0.016826240345835686,2278.654052734375,5,8099
0.016428066417574883,2683.14404296875,5,8149
0.01578809879720211,3288.86083984375,5,8199
0.016245068982243538,3885.16455078125,5,8249
0.015836331993341446,3641.8876953125,5,8299
0.291191428899765,3103.405517578125,5,8349
0.020818207412958145,4042.174072265625,5,8399
0.037976425141096115,3871.69921875,5,8449
0.014366273768246174,2632.983642578125,5,8499
0.01616348698735237,3746.99951171875,5,8549
0.013401821255683899,4822.1416015625,5,8599
0.016275420784950256,3746.852294921875,6,8649
0.013248139061033726,3272.48291015625,6,8699
0.018642744049429893,3761.4296875,6,8749
0.012622809037566185,2658.907470703125,6,8799
0.01613459922373295,3002.77685546875,6,8849
0.09528660774230957,3652.52294921875,6,8899
0.015737248584628105,2817.802734375,6,8949
0.01511723455041647,3550.67919921875,6,8999
0.01453902292996645,3304.652099609375,6,9049
0.012233512476086617,4078.60009765625,6,9099
0.015693193301558495,2746.6923828125,6,9149
0.01797880418598652,2787.80078125,6,9199
0.017058340832591057,3619.29052734375,6,9249
0.0164194256067276,2455.705810546875,6,9299
0.0168540570884943,3369.142578125,6,9349
0.02109798789024353,3563.95458984375,6,9399
0.015577234327793121,3384.61669921875,6,9449
0.014351318590342999,3102.667236328125,6,9499
0.1388770043849945,3334.159423828125,6,9549
0.018025172874331474,2563.93115234375,6,9599
0.01530320756137371,3410.61376953125,6,9649
0.01460961252450943,2721.51123046875,6,9699
0.013496682979166508,3420.0126953125,6,9749
0.017869485542178154,3283.3408203125,6,9799
0.015395887196063995,3902.849853515625,6,9849
0.05514790862798691,3272.873291015625,6,9899
0.015495751984417439,3187.244384765625,6,9949
0.021464744582772255,2668.03857421875,6,9999
0.026796676218509674,2368.86474609375,6,10049
0.01237010583281517,3003.83251953125,7,10099
0.04745610058307648,2685.7705078125,7,10149
0.20075619220733643,2321.70263671875,7,10199
0.01818322204053402,3543.4306640625,7,10249
0.02466496266424656,2723.74609375,7,10299
0.017989540472626686,3061.776123046875,7,10349
0.011868751607835293,3448.82275390625,7,10399
0.01183424424380064,3020.71875,7,10449
0.014253652654588223,2672.90673828125,7,10499
0.028906935825943947,3296.0126953125,7,10549
0.023237917572259903,3755.467041015625,7,10599
0.017020011320710182,3979.8837890625,7,10649
0.015826072543859482,2601.96533203125,7,10699
0.02196536958217621,2566.965087890625,7,10749
0.016211777925491333,3191.763671875,7,10799
0.011853745207190514,2557.0625,7,10849
0.013291196897625923,3208.880859375,7,10899
0.32311156392097473,3275.102783203125,7,10949
0.014217793941497803,2644.1064453125,7,10999
0.08806315064430237,2645.44970703125,7,11049
0.025969836860895157,4023.9130859375,7,11099
0.026285573840141296,3483.94482421875,7,11149
0.0442090667784214,3466.690185546875,7,11199
0.10052569210529327,3735.384765625,7,11249
0.12087396532297134,3425.45361328125,7,11299
0.09171310812234879,3606.55517578125,7,11349
0.04024047031998634,3731.45556640625,7,11399
0.06222602725028992,2380.5595703125,7,11449
0.0512203574180603,3839.25244140625,8,11499
0.34297263622283936,3721.38134765625,8,11549
0.06324618309736252,2124.558349609375,8,11599
0.0633200854063034,2961.41162109375,8,11649
0.06491507589817047,3802.975341796875,8,11699
0.06306116282939911,2895.53173828125,8,11749
0.3667120039463043,3523.904541015625,8,11799
0.02425815723836422,2702.566650390625,8,11849
0.06837190687656403,2130.347412109375,8,11899
0.0876714289188385,3368.43603515625,8,11949
0.08273005485534668,2504.1474609375,8,11999
0.08449644595384598,2452.256103515625,8,12049
0.06640864908695221,3616.01025390625,8,12099
0.06385858356952667,2571.83349609375,8,12149
0.07624934613704681,3084.78515625,8,12199
0.05266229808330536,2710.2666015625,8,12249
0.070460245013237,2999.668212890625,8,12299
0.08145470917224884,3204.375,8,12349
0.014460149221122265,3607.88623046875,8,12399
0.006039242260158062,3066.647216796875,8,12449
0.006066003814339638,2328.29150390625,8,12499
0.005110593046993017,2278.744140625,8,12549
0.004909480921924114,2777.349853515625,8,12599
0.004924924578517675,3785.83349609375,8,12649
0.004963673185557127,3894.827392578125,8,12699
0.0050102644599974155,2751.884765625,8,12749
0.0047921608202159405,3539.068359375,8,12799
0.0044099027290940285,2879.525390625,8,12849
0.005090723745524883,2248.98779296875,8,12899
0.004536632914096117,3084.976318359375,9,12949
0.00494031747803092,3746.09130859375,9,12999
0.004760225769132376,3318.4833984375,9,13049
0.004759676288813353,2909.033447265625,9,13099
0.0047074658796191216,2666.753662109375,9,13149
0.005094456020742655,4285.0537109375,9,13199
0.004662542603909969,4062.94482421875,9,13249
0.004860569257289171,3988.1611328125,9,13299
0.0043015205301344395,3428.8486328125,9,13349
0.004154606722295284,3293.702392578125,9,13399
0.0040481132455170155,3020.7607421875,9,13449
0.004092905204743147,2969.8369140625,9,13499
0.004902591463178396,3810.306640625,9,13549
0.004120613448321819,3255.146484375,9,13599
0.004319597501307726,3929.1298828125,9,13649
0.004316201899200678,3949.3310546875,9,13699
0.004151933826506138,2651.71923828125,9,13749
0.004468822851777077,4226.00537109375,9,13799
0.004423271864652634,3447.78369140625,9,13849
0.004859321750700474,3321.048095703125,9,13899
0.00397051777690649,2359.349609375,9,13949
0.004056988283991814,3819.413818359375,9,13999
0.0037123900838196278,3715.796630859375,9,14049
0.003984413575381041,2808.91259765625,9,14099
0.004003526177257299,3580.65771484375,9,14149
0.0047687385231256485,3911.424560546875,9,14199
0.0054232412949204445,3322.1689453125,9,14249
0.004610100761055946,3003.84619140625,9,14299
0.0041215321980416775,3354.8154296875,9,14349
0.004954056348651648,3148.3212890625,10,14399
0.004145569633692503,2255.75,10,14449
0.004691058769822121,3064.51171875,10,14499
0.0038858067709952593,3569.6630859375,10,14549
0.004037868231534958,3745.37744140625,10,14599
0.004065045155584812,4743.9072265625,10,14649
0.0037630887236446142,3229.71044921875,10,14699
0.0038320731837302446,4000.468505859375,10,14749
0.0037946216762065887,3766.529296875,10,14799
0.0041777603328228,3799.5517578125,10,14849
0.005552270449697971,2477.722900390625,10,14899
0.006129553075879812,2413.91162109375,10,14949
0.0060188742354512215,4057.49267578125,10,14999
0.005396952386945486,2659.449462890625,10,15049
0.005764723289757967,2509.115478515625,10,15099
0.005868744105100632,3171.9111328125,10,15149
0.006189411040395498,3608.556396484375,10,15199
0.004657999146729708,3030.982421875,10,15249
0.004906683228909969,2879.6796875,10,15299
0.005268112290650606,3186.9931640625,10,15349
0.005621121730655432,3063.473876953125,10,15399
0.004763553850352764,3738.95849609375,10,15449
0.006522610317915678,3114.90576171875,10,15499
0.0053862472996115685,3055.451416015625,10,15549
0.005519629921764135,2343.8583984375,10,15599
0.008678354322910309,2638.023193359375,10,15649
0.005991445388644934,4002.010009765625,10,15699
0.007344383280724287,3683.114501953125,10,15749
0.007695278152823448,2787.404541015625,10,15799
0.009152708575129509,3893.484619140625,11,15849
0.009716955944895744,2383.0,11,15899
0.010112354531884193,3669.8603515625,11,15949
0.01050490327179432,3063.464599609375,11,15999
0.008356817066669464,3512.490478515625,11,16049
0.011400630697607994,3581.8154296875,11,16099
0.010030054487287998,2723.88134765625,11,16149
0.007919909432530403,3658.484375,11,16199
0.00748716713860631,3281.98583984375,11,16249
0.005955715198069811,2481.824951171875,11,16299
0.006786462850868702,3669.972412109375,11,16349
0.005177145358175039,3884.469970703125,11,16399
0.004355831071734428,3396.833740234375,11,16449
0.004447076003998518,2788.40625,11,16499
0.004980321042239666,3393.0634765625,11,16549
0.00422720517963171,3054.9033203125,11,16599
0.004128384869545698,3756.815673828125,11,16649
0.0036047620233148336,3878.7451171875,11,16699
0.006065440364181995,3378.709228515625,11,16749
0.0037844411563128233,4050.6181640625,11,16799
0.004108763765543699,3100.684814453125,11,16849
0.0033917459659278393,3791.75048828125,11,16899
0.003979787230491638,3103.4130859375,11,16949
0.0030185056384652853,3986.961669921875,11,16999
0.0033274225424975157,3020.24072265625,11,17049
0.004519399255514145,3402.0302734375,11,17099
0.003301477525383234,4774.44775390625,11,17149
0.003490186994895339,3055.2822265625,11,17199
0.0034377288538962603,3346.6904296875,12,17249
0.004226057790219784,3535.623046875,12,17299
0.0044544353149831295,2645.233154296875,12,17349
0.0035429508425295353,3294.015625,12,17399
0.003631605999544263,3235.100341796875,12,17449
0.003648290177807212,3873.979736328125,12,17499
0.0035515299532562494,3591.7119140625,12,17549
0.003885859390720725,3251.78369140625,12,17599
0.0047644320875406265,3570.385986328125,12,17649
0.006857691798359156,3064.89892578125,12,17699
0.00527611281722784,3679.63671875,12,17749
0.006857210770249367,2972.1259765625,12,17799
0.008382769301533699,3290.76513671875,12,17849
0.006715238559991121,2672.58837890625,12,17899
0.011213891208171844,3307.88232421875,12,17949
0.00523118581622839,3385.368896484375,12,17999
0.00739549845457077,3717.954345703125,12,18049
0.008057044818997383,3722.861328125,12,18099
0.007014531176537275,3456.39794921875,12,18149
0.008303824812173843,3778.7490234375,12,18199
0.01061376091092825,3037.79052734375,12,18249
0.00584441376850009,2872.90087890625,12,18299
0.006278876680880785,3842.78125,12,18349
0.008706043474376202,4100.7470703125,12,18399
0.00818912498652935,3186.70654296875,12,18449
0.010402164421975613,3928.687744140625,12,18499
0.008038216270506382,3961.806640625,12,18549
0.006461582146584988,2969.719482421875,12,18599
0.004952554125338793,3642.876708984375,12,18649
0.004343052860349417,3811.596923828125,13,18699
0.00484636751934886,3452.971435546875,13,18749
0.007680878508836031,3626.943115234375,13,18799
0.009690805338323116,3466.794921875,13,18849
0.01064394786953926,3173.13818359375,13,18899
0.012539666146039963,2893.994384765625,13,18949
0.008598869666457176,3309.15087890625,13,18999
0.010483226738870144,2654.91845703125,13,19049
0.00757336663082242,3350.912353515625,13,19099
0.004143008962273598,3971.4296875,13,19149
0.0043110023252666,2670.93505859375,13,19199
0.00497495336458087,2909.03955078125,13,19249
0.007616715971380472,3019.0185546875,13,19299
0.004405660554766655,3487.0458984375,13,19349
0.0038889111019670963,2631.6083984375,13,19399
0.003580008167773485,4410.8740234375,13,19449
0.004060933366417885,3006.0712890625,13,19499
0.004717374220490456,3409.970458984375,13,19549
0.0056057218462228775,3737.8046875,13,19599
0.009506497532129288,2691.2646484375,13,19649
0.004185589496046305,3757.9755859375,13,19699
0.003993067424744368,3972.25390625,13,19749
0.004157851450145245,2882.6875,13,19799
0.0035823832731693983,2552.737548828125,13,19849
0.003903263946995139,3030.69775390625,13,19899
0.0049021863378584385,3915.16064453125,13,19949
0.008207972161471844,2961.60107421875,13,19999
0.014754587784409523,3715.52001953125,13,20049
0.0032574874348938465,3955.09228515625,13,20099
0.002943539759144187,3876.226806640625,14,20149
0.00304830982349813,2659.45947265625,14,20199
0.00367832207120955,3556.62060546875,14,20249
0.0034519992768764496,2915.5458984375,14,20299
0.0036484929732978344,3807.752197265625,14,20349
0.004059606231749058,3235.9248046875,14,20399
0.004174330271780491,3009.56298828125,14,20449
0.003828088752925396,3391.61376953125,14,20499
0.005381399765610695,3761.958984375,14,20549
0.004255305044353008,2486.948486328125,14,20599
0.00466293515637517,4431.615234375,14,20649
0.0042108469642698765,2726.12939453125,14,20699
0.004461383912712336,2920.93212890625,14,20749
0.00317500252276659,3740.840576171875,14,20799
0.004062322899699211,3892.1181640625,14,20849
0.0038319630548357964,3733.65576171875,14,20899
0.003298139665275812,3310.897216796875,14,20949
0.003520609112456441,3115.0126953125,14,20999
0.003169482108205557,3492.947265625,14,21049
0.003283720463514328,3189.8974609375,14,21099
0.0033017676323652267,3776.51513671875,14,21149
0.002241139765828848,3442.03076171875,14,21199
0.0023269574157893658,2712.0595703125,14,21249
0.002360022161155939,3615.9697265625,14,21299
0.002434928435832262,3535.23583984375,14,21349
0.0028661370743066072,2755.975341796875,14,21399
0.0019060155609622598,3673.776123046875,14,21449
0.002097880933433771,2830.780029296875,14,21499
0.0019829552620649338,3711.3154296875,14,21549
0.0018599769100546837,3021.761474609375,15,21599
0.0020340702030807734,2641.7421875,15,21649
0.0018361707916483283,3288.687744140625,15,21699
0.002036368940025568,3453.83251953125,15,21749
0.0022882672492414713,2612.78662109375,15,21799
0.002177225658670068,3409.7041015625,15,21849
0.002606754656881094,2769.77587890625,15,21899
0.0025026898365467787,2327.423583984375,15,21949
0.0020772696007043123,2504.09375,15,21999
0.0021273335441946983,3639.162109375,15,22049
0.009906577877700329,2907.942626953125,15,22099
0.004264431539922953,3811.08349609375,15,22149
0.004516018554568291,3530.09033203125,15,22199
0.004037684295326471,2676.23291015625,15,22249
0.003043294185772538,4001.6572265625,15,22299
0.0036985091865062714,3000.19677734375,15,22349
0.002541682217270136,2990.68310546875,15,22399
0.0029016456101089716,3487.854248046875,15,22449
0.004892183467745781,3735.9091796875,15,22499
0.0017458300571888685,3542.9208984375,15,22549
0.0017699868185445666,4589.9453125,15,22599
0.0017592509975656867,3871.824462890625,15,22649
0.0016208242159336805,3811.383056640625,15,22699
0.0016266416059806943,3621.045166015625,15,22749
0.001536878990009427,3813.003662109375,15,22799
0.0016102910740301013,3024.806884765625,15,22849
0.0023473522160202265,3509.19091796875,15,22899
0.0016944220988079906,2372.7548828125,15,22949
0.0024503301829099655,3542.9853515625,16,22999
0.002491453429684043,2612.9482421875,16,23049
0.002066661138087511,3338.174560546875,16,23099
0.0019185811979696155,3385.951171875,16,23149
0.002231909893453121,3369.07421875,16,23199
0.0023852181620895863,2323.968017578125,16,23249
0.001965010305866599,3731.84521484375,16,23299
0.0020000420045107603,3870.9091796875,16,23349
0.0018164735520258546,3702.04443359375,16,23399
0.0020636380650103092,3564.44189453125,16,23449
0.0016824693884700537,3986.838134765625,16,23499
0.0021707576233893633,3974.85546875,16,23549
0.0017405074322596192,3146.42236328125,16,23599
0.0020174384117126465,3841.45068359375,16,23649
0.00156690482981503,3838.74267578125,16,23699
0.0018854569643735886,3008.27392578125,16,23749
0.002037320751696825,3475.80908203125,16,23799
0.0018215776653960347,2649.803955078125,16,23849
0.0023068657610565424,3064.0009765625,16,23899
0.0027297576889395714,2496.570556640625,16,23949
0.0037585070822387934,4011.55078125,16,23999
0.003465057583525777,2603.579345703125,16,24049
0.00231258780695498,3246.9970703125,16,24099
0.0021196515299379826,3512.04248046875,16,24149
0.002044792054221034,3524.0771484375,16,24199
0.001835704897530377,2962.92041015625,16,24249
0.001843721722252667,3074.85693359375,16,24299
0.002007989212870598,2486.83349609375,16,24349
0.0019822746980935335,3584.796875,16,24399
0.0019192179897800088,3003.78857421875,17,24449
0.002130436012521386,2912.82958984375,17,24499
0.0023732692934572697,3662.38671875,17,24549
0.0018219273770228028,3771.708984375,17,24599
0.0019590656738728285,3902.75732421875,17,24649
0.0016342710005119443,3391.6279296875,17,24699
0.0021300166845321655,3500.9697265625,17,24749
0.0020095219369977713,3453.87353515625,17,24799
0.0021317354403436184,3655.728759765625,17,24849
0.0023177654948085546,3129.91015625,17,24899
0.002565511269494891,2818.3984375,17,24949
0.0020728022791445255,3812.847900390625,17,24999
0.00232393154874444,2674.88818359375,17,25049
0.002376285381615162,2816.869140625,17,25099
0.002526710508391261,3533.970947265625,17,25149
0.002128483960404992,2710.641845703125,17,25199
0.00222213682718575,3463.642578125,17,25249
0.0024360448587685823,2788.18701171875,17,25299
0.0023187112528830767,3111.9375,17,25349
0.0025779458228498697,3062.04248046875,17,25399
0.001947049400769174,3204.166015625,17,25449
0.0017447025747969747,2901.9208984375,17,25499
0.002064003609120846,3254.5537109375,17,25549
0.0025378726422786713,3435.96630859375,17,25599
0.005365337245166302,3570.286376953125,17,25649
0.005737044848501682,2913.01953125,17,25699
0.00812689308077097,3454.94873046875,17,25749
0.001725853537209332,3338.08203125,17,25799
0.0014242411125451326,3486.9697265625,17,25849
0.0012628963449969888,3569.90234375,18,25899
0.0012884706957265735,2808.70849609375,18,25949
0.0013249993789941072,4345.7001953125,18,25999
0.0014296940062195063,2633.54736328125,18,26049
0.0021125348284840584,3975.424560546875,18,26099
0.0013412624830380082,3763.51513671875,18,26149
0.011772874742746353,3839.649169921875,18,26199
0.015388639643788338,3570.635498046875,18,26249
0.003575995797291398,2926.63427734375,18,26299
0.0032542140688747168,3428.78955078125,18,26349
0.0021546236239373684,2447.0009765625,18,26399
0.0020385466050356627,2486.74609375,18,26449
0.0020873488392680883,2407.717041015625,18,26499
0.0027239066548645496,3974.7041015625,18,26549
0.0035564403515309095,3933.48193359375,18,26599
0.0023460935335606337,3437.5517578125,18,26649
0.0030828637536615133,3787.172607421875,18,26699
0.0029936940409243107,3950.871337890625,18,26749
0.00310759455896914,2718.05712890625,18,26799
0.004744040314108133,4002.054443359375,18,26849
0.002452695509418845,3448.13916015625,18,26899
0.0024944981560111046,3449.0859375,18,26949
0.002322537824511528,3175.52392578125,18,26999
0.0024002334102988243,3625.830322265625,18,27049
0.004194539971649647,2479.3349609375,18,27099
0.0035322101321071386,3590.465087890625,18,27149
0.003309371182695031,3456.47998046875,18,27199
0.003150469157844782,2818.10595703125,18,27249
0.002744962926954031,3402.03759765625,18,27299
0.0026268581859767437,3226.027099609375,19,27349
0.0028785995673388243,3356.8984375,19,27399
0.002791914390400052,3904.305908203125,19,27449
0.0023842265363782644,3711.642822265625,19,27499
0.0024918268900364637,3193.53564453125,19,27549
0.0026441426016390324,2548.30224609375,19,27599
0.002443239325657487,3387.787841796875,19,27649
0.002448022598400712,3857.158203125,19,27699
0.0027619730681180954,3335.0615234375,19,27749
0.0031560601200908422,3497.513671875,19,27799
0.0026522409170866013,4100.96630859375,19,27849
0.0024377803783863783,3776.05908203125,19,27899
0.002680412959307432,2805.089111328125,19,27949
0.0048660351894795895,3274.24560546875,19,27999
0.0023836882319301367,2570.92431640625,19,28049
0.002394656417891383,3778.89453125,19,28099
0.002972559304907918,3737.31640625,19,28149
0.005494830198585987,4098.314453125,19,28199
0.002852578181773424,3073.42333984375,19,28249
0.002193726133555174,2481.7275390625,19,28299
0.003457892220467329,2974.693115234375,19,28349
0.007864832878112793,2645.01806640625,19,28399
0.012510665692389011,3798.8271484375,19,28449
0.00562804052606225,2731.6064453125,19,28499
0.003466967958956957,3288.7158203125,19,28549
0.003355498192831874,3472.2509765625,19,28599
0.0035760721657425165,2604.63134765625,19,28649
0.0034080040641129017,3334.166259765625,19,28699
0.005036870948970318,2960.346923828125,20,28749
0.003079768270254135,2883.11474609375,20,28799
0.0034381619188934565,3619.81005859375,20,28849
0.004597992170602083,3110.00830078125,20,28899
0.0054049137979745865,3895.002197265625,20,28949
0.0031926503870636225,3610.5029296875,20,28999
0.002474363660439849,3769.538818359375,20,29049
0.0026634864043444395,2752.796142578125,20,29099
0.005424095317721367,3774.83544921875,20,29149
0.008557042106986046,3700.84375,20,29199
0.00680394284427166,3799.9384765625,20,29249
0.011069737374782562,3204.13525390625,20,29299
0.015026691369712353,2975.025634765625,20,29349
0.006673248019069433,3928.0087890625,20,29399
0.003901874180883169,3795.737548828125,20,29449
0.0022086412645876408,3149.5849609375,20,29499
0.004304811358451843,2372.6357421875,20,29549
0.012297410517930984,3225.66796875,20,29599
0.0029756338335573673,2639.18017578125,20,29649
0.0029705138877034187,2702.451171875,20,29699
0.004227061290293932,3034.809326171875,20,29749
0.009210179559886456,4262.28857421875,20,29799
0.00683216005563736,2502.47705078125,20,29849
0.004754642955958843,4141.689453125,20,29899
0.010351101867854595,3818.8583984375,20,29949
0.00745517248287797,2776.42822265625,20,29999
0.00642777606844902,2650.43505859375,20,30049
0.0021492622327059507,2694.10693359375,20,30099
0.005281129851937294,3610.22412109375,20,30149
0.0020945072174072266,2872.938720703125,21,30199
0.0014561743009835482,2633.91162109375,21,30249
0.0011402766685932875,2714.83935546875,21,30299
0.001054425141774118,3543.431640625,21,30349
0.0013604810228571296,3486.9697265625,21,30399
0.001273206900805235,3524.460205078125,21,30449
0.006883622612804174,2494.82470703125,21,30499
0.004211775492876768,3699.79443359375,21,30549
0.019622763618826866,3724.72265625,21,30599
0.0022929729893803596,2676.01513671875,21,30649
0.006081840489059687,3757.706298828125,21,30699
0.009883532300591469,3204.11083984375,21,30749
0.05291042849421501,4117.6494140625,21,30799
0.11488234251737595,2501.2548828125,21,30849
0.03288139030337334,3228.35205078125,21,30899
0.01990962214767933,3004.02783203125,21,30949
0.033243633806705475,2862.402099609375,21,30999
0.017418866977095604,2659.67138671875,21,31049
0.031054871156811714,3660.81640625,21,31099
0.019056910648941994,3731.166015625,21,31149
0.01643270067870617,3601.2646484375,21,31199
0.018782643601298332,3679.44677734375,21,31249
0.028607895597815514,3517.91259765625,21,31299
0.062314003705978394,3320.89306640625,21,31349
0.04378444701433182,2323.644775390625,21,31399
0.024257658049464226,2607.03662109375,21,31449
0.05526062473654747,3333.198974609375,21,31499
0.021874630823731422,2526.987548828125,21,31549
0.031706374138593674,2940.884765625,21,31599
0.07027008384466171,2739.98291015625,22,31649
0.059007901698350906,3601.0947265625,22,31699
0.06444916874170303,3226.27197265625,22,31749
